MappingID2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,SuperClust
626,5332,0.0115106980507663,-0.00140057021099539,-0.0232985953102681,0.0208112766605669,0.00225690175742645,0.000497413274296891,-0.0115710505406293,0.0213747146369258,-0.00353662761456844,-0.0132303745203174,-0.00912577343673834,0.011717672032574,0.00729369317411777,0.0126861123493511,0.0102731312615058,0.017607279074732,-0.0145769811757397,-0.0115487674145762,-0.0392469308556531,-0.0141122224824232,6
440,5333,-0.021598100140888,0.0277663722950237,0.00455316871390577,-0.00579817400015429,0.00981035526143135,-0.000730188560834212,-0.0277101794587437,-0.0209863257874485,-0.00236729763984748,-0.0302700146806696,-0.000709034431163325,-0.0146066608313644,-0.0149584350604771,-0.0107579043422195,-0.00768782582138911,0.0305369633156912,0.0138288852303993,0.00990515085541003,0.00325464815100806,0.0211377049978529,5
101,5334,-0.0229659441695133,0.0310395754457561,0.00614573341680371,-0.000999787714593186,0.0414240884666825,0.0288657585799398,0.0808365577198127,0.0556699695478894,0.000770811579090246,0.0147911872087318,0.00455308092825836,0.0143750661690369,0.00176734203968026,0.000799832953937617,0.00257057746591416,-0.0038713614794987,-0.00333555058199172,-0.00578363370016769,0.00560358824222709,0.00423981313781,5
459,5335,0.0172862551913002,0.00116819174022652,-0.0214239816387967,0.0205839147773069,0.00672823172995113,-0.0167516970727038,-2.95792373109999e-05,0.00151670443113325,0.0111717959583371,0.00149534599992499,-0.00738836995728209,-0.000119881722269492,0.0137030137898401,0.0149880341221876,0.00752851565352142,0.00407114655718504,0.0245921305267889,0.0100993778770718,0.0199050380931591,-0.00416566385278659,6
170,5336,-0.0247239066847526,0.0256442612431227,0.00454112530386547,-0.00213158121192151,0.00977889248701527,0.00523146641700015,-0.00912894784628258,-0.00428924435126686,0.00224194910817532,-0.00670281226538438,0.00514717233437515,-0.00118809183503136,-0.00887121823904481,-0.00365705436897266,-0.00430882231481296,0.00295822222337422,0.000680069500718406,-0.0019010885526094,-0.00284853881444641,-0.011873009544778,5
346,5337,-0.0246242500456786,0.0253804593214913,0.00629204426069609,-0.0057468488021939,0.0120661234883086,0.0051718026183181,-0.00794493819133789,-0.00705546619812112,0.00126338908148523,-0.00638289873760961,0.000705255213757542,-0.00250558876257328,-0.00626004563167777,-0.00165632900787129,-0.00446392651611325,0.00802429459563749,0.0042225284556314,-0.00116246809671911,-0.00511163128640748,-0.0110215069680935,5
788,5338,-0.0243247487008699,0.0270384434811892,0.00575361199965272,-0.00279578293569048,0.0101699388169146,0.00497160555953818,-0.00645694758985688,-0.00426006111397633,0.00051243624405258,-0.00822802684999394,-0.000739970409477252,-0.00162073814898046,-0.0086317371067831,-0.00280019644355761,-0.00472895673496421,0.00662722080520385,0.00249497443691526,-0.000840515094512375,-0.0033572849677303,-0.00676014911491674,5
366,5339,-0.0227755208530199,0.0307256742953878,0.0056844016949023,-0.0035034071673834,0.0420500219391016,0.0250018931457794,0.0689700022137584,0.0442954999972027,0.00269209874638531,0.0122197188557064,-0.00310844711404813,-0.000849167179685461,-0.00200366598990387,0.00326601978423203,-0.00351140494575025,-0.00507064704278259,0.00164994962262953,0.00322306823053958,-0.000969962742762217,0.00221802577267145,5
47,5340,-0.0206457991993686,0.0185490321231564,0.0049610699664478,-0.00374557926265406,0.0125386155712562,0.00796546500897649,0.0142138325985767,0.0045037580637771,0.00246129267602802,-0.0108804848255917,0.00223713641155579,0.0113298364979498,0.00540563368126029,-0.00242166199022263,0.00384860341074291,0.0057165212876679,-0.0089689693134952,-0.00759523495169315,0.00157049775497762,0.0102019277494217,5
247,5341,0.0110603191753839,0.00430864682273477,-0.0273848121373463,0.0269784262641015,0.00441056782970393,-0.0119595369526243,-0.00907646908493494,0.00977369568540411,-0.0074140446132674,-0.00884056235760343,-0.0109405765664789,0.0334574496617491,-0.0142708143642023,-0.00460968932620373,-0.0130548106960021,-0.0119761745277879,0.0242021162349711,0.0168755812505359,-0.000999019135923496,-0.00597401370222348,6
812,5342,0.0159281780290537,-0.00424235634662995,-0.0176727897583323,0.0203585994435389,0.00249935553911359,0.0147702630969639,-0.0192724966538609,0.0229835386216285,-0.00726677579386257,-0.0215442270266187,-0.0205594445565893,0.00682512013936343,0.00281465648446227,-0.0336864135131196,-0.0184265392017234,-0.0198670718695772,-0.00865909275858704,-0.034689335843426,-0.040953565391481,-0.0130496066302455,6
12,5343,-0.0197777031622339,0.024792437899002,0.00443120740164432,0.00180333833264894,0.0285241317338936,0.0152571002972974,0.0459188144294904,0.027162683871739,0.00258617236768703,-0.00336603448991606,-0.00383587282231061,-0.0149160383697564,-0.00256134340275731,0.00671188834593266,-0.00943536922345733,-0.00405320626485959,-0.0035439758333466,-0.00148255666215036,0.00286989595907859,-0.000752024147852271,5
370,5344,-0.0089598969462613,0.00567458880667296,-0.00176629624413204,-0.0204976669924069,0.0200105260213671,-0.00259634457610797,-0.00960523692254213,-0.00165145512556908,-0.00142942691908552,0.0100043109226332,-0.00471410812002729,-0.0127215200931389,0.00978389700105831,0.013309764577184,0.00154043684234543,-0.0205229495343362,-0.00277898842446238,0.00781512000516486,-0.00416570925410328,-0.0126525312065443,4
567,5345,-0.030183128913438,-0.0947592325301086,0.0205377308999356,0.0139979998728051,0.0154261054295213,0.0130689907056499,0.00785658175825094,-0.0080527741051411,-0.00301999056265662,0.00127299573628939,0.00366131286025867,-0.00301166771115959,-0.00198981564583423,-0.00985198559995204,0.0106542340295729,0.00937306688598733,0.00928656908831661,0.00436162861034537,-0.0063890748422132,-0.00621623001162148,3
601,5346,-0.0248276987518483,0.0276651182911758,0.00832961686497533,-0.00203427449183652,0.021877370095614,0.0155216853684751,0.0325147029613196,0.0242953002166974,0.00253213762349402,-0.00458161843575617,0.00740393006453629,-0.00013949837796301,-0.00354134769319764,-0.0117262288559992,-0.0022469086336425,0.0115374884464939,0.0164974457081678,-0.00635570030845771,-0.0124623702330865,-0.0132756240334572,5
511,5347,0.0115692271647763,0.00519825179039846,-0.0288576351707726,0.0222280355924682,0.00460084148509162,-0.0159245840567854,-0.00443080267680883,0.00376279171688747,-0.00121438365638321,-0.00342297825671548,-0.0124073777590823,0.0377477556157439,-0.0126029850690524,0.0013400965350331,-0.0211568595500267,-0.0158354884923756,0.0283274203939841,0.0236019272308224,0.00432675153000158,0.00504595549474473,6
892,5348,0.00943658299784757,-0.00252829029638007,-0.0194855747912735,0.0115983230986666,0.000789312002347998,0.0076058170396049,-0.00372718216039393,0.00593285238009625,0.00456328586640886,-0.00423242965016878,0.0049484440730403,-0.0149084664861813,0.019931233918057,-0.0103993414075573,0.00712004217403619,0.00474064678815426,-0.0195216318952782,0.00457901941478799,0.0319680678374207,0.0134960687146573,6
603,5349,-0.0270031950442537,0.00623582493076005,0.00820181805984162,0.0254270649621737,-0.0728480602971502,-0.0302692487539022,0.0150737391875689,0.0102647368698315,0.00283281333792506,0.0260299662072171,0.00311125245733781,0.00582145364999478,0.0107601258083699,0.00916519505547432,0.0146132272452727,-0.0201141879981951,-0.00551549917976582,-0.0117751474316067,0.00792279960843793,-0.00710512104672765,2
779,5350,0.020464278118273,-0.00133633434622191,-0.0234444960286381,0.00724801537990846,-0.00874050074821609,0.0293330609749972,-0.0118739216482223,0.00457419868236814,-0.00457158233148778,-0.00971754705234205,-0.00279937505370758,0.0038059914553571,-0.000993089836334869,-0.0209286464733215,-0.0163914069215805,-0.0104608596827341,-0.00881618655568778,-0.0158503457006063,-0.00989105364666238,0.000211916690964748,6
450,5351,0.0107750824326595,0.00209075636595259,-0.0239444643405089,0.01963758042374,0.000244185016516759,0.00702607871130089,-0.00673577876613266,0.0121138962853399,-0.0043509751926457,0.00025000737484735,0.00858779724904201,-0.01164125073334,0.021286791199543,-0.0176329464265672,0.0194842703832866,0.00258708116279276,-0.0128926037163932,0.000210027922335695,0.0246968844670147,0.0098062005208699,6
818,5352,-0.0207798579801978,0.0257111492152223,0.00384936927746988,-0.000952338790161195,0.0304726137628504,0.0266187259501125,0.0610522718380854,0.0464739217430291,0.00920789171039775,0.00573277588861479,0.00344697998287559,-0.0178418538671768,-0.00715238662379159,0.0143980551025792,-0.0105684905283415,-0.000434625785298401,-0.00263826877953502,-0.0132167443057028,-0.00873260621912413,0.00793631316035234,5
356,5353,-0.0233966458657418,0.0299242464336429,0.0073838828307927,-0.00064120904181019,0.0365481289994663,0.0269543737076227,0.0854466846976548,0.0542652528519507,0.00618852428042995,0.00427570534514489,0.00175492016857021,0.0121209643897272,-0.00485941300468105,0.00252544583879915,-0.00432752485251492,0.00461870651499136,-0.00702471816377213,-0.000870085920639405,0.00487780719722065,0.0151461929106221,5
554,5354,-0.0232513540366429,0.0275676603563745,0.0067613805642766,-0.00136106154957375,0.0358660360352833,0.024524687366137,0.0815445158067561,0.0521993102581354,0.00652682525785092,0.00519594294612071,0.00372732085638866,0.00525828968314528,-0.00132091056017809,-0.000768844476042214,-0.00672196373336605,0.00159499472191772,-0.00263872171529748,-0.000785191090666553,0.00286958018753296,0.0130828395282752,5
38,5355,0.0202720337894721,-0.00268179587297127,-0.0128572219761018,0.0165540100317519,-0.0139555966762295,0.0346915831862836,-0.014722588643262,0.0171435149196615,0.016385325454999,0.006134097394581,-0.0115147030258312,-0.00700074377894844,-0.00682573206701639,-0.0290443379569548,-0.0216192769270558,0.0107161154475451,-0.0016119376756189,0.0128387482765732,-0.0207987624684592,-0.0396598717830751,6
819,5356,0.0300418713599169,-0.00547405776395992,0.0347569024667928,0.0110893572196271,0.00150961102417165,0.00945061552533181,0.00696976393702754,0.00165252504738628,0.0220931178730446,-0.0327247203031243,-0.008345629841434,0.0088434978624632,-0.0875010245909514,-0.0237137081370606,0.107075171337071,-0.047141444927445,0.0249993145376245,0.00509484653266283,-0.00186986746123461,0.0238582150801875,6
272,5357,0.0123783489059958,0.00331328896893582,-0.0279022369120675,0.021152098165935,-0.00179022365589997,0.00234735030184233,-0.0153747610852748,0.0177635376355792,-0.00797702403289099,-0.00187667058717326,0.00606810955599695,-0.0126826938140544,0.0300273777557026,-0.019010595748,0.0237034517091206,0.00258580976463214,-0.0129820455549666,0.00655530596035497,0.0265573606483945,0.00884148442306434,6
493,5358,0.00710761464587756,0.000600556788121983,-0.0197554562453698,0.0119375189336341,0.00275198160536189,0.0129651690258212,-0.0101875750597107,0.0157188529956744,-0.00265020617595473,-0.00438780067744856,0.00260846869544083,-0.0166510518792374,0.0265981662550766,-0.014319067112209,0.0133712220311307,0.00410089290171449,-0.0191135232513991,0.000774704620550657,0.0326903778019606,0.0114180815283561,6
538,5359,-0.0435948289506486,0.0178174425040936,0.017749805481399,0.0406034182737616,-0.104957040932337,-0.0176422280993377,0.0121626015978593,0.0149631509321889,0.00354218466595608,0.018006145856801,0.00308999400210872,0.00469795567601272,0.006778349287392,0.00664856292299961,0.00167046097599553,-0.0138796892553071,-0.00434698309061674,-0.00471029933323754,0.00534539794032014,-0.0094432880746688,1
878,5360,0.0152749718791828,0.00313538299411105,-0.0179302262742893,-0.0157082692725514,-0.00442919587148826,0.0207908710766591,-0.0238446323446863,0.0113221372453772,0.0124948273687986,0.0905817696107614,0.0143852416082423,-0.00816888963203213,-0.0530746596883156,0.00582027348446569,0.0132303908484626,0.039862287826718,0.0263558386783716,-0.0254615104476221,-0.00355409564836329,0.0106142866096949,6
694,5361,0.0145811782976162,0.00119382022031679,-0.0178727539702212,-0.0160612296061236,-0.00231423256717618,0.0225385613139142,-0.0217273482724322,0.0109072403506779,0.0103556575412981,0.0870483210364592,0.00853026602376913,-0.0234245576832755,-0.052463761628394,0.00820096719896613,0.00765530728268166,0.0291890006653924,0.0306795238269604,-0.0298254103239261,-0.002699989742949,0.00599535689187052,6
394,5362,0.0126239875815358,0.00109321034831022,-0.0191154516832743,0.00395257308939427,-0.00551809911033901,0.0296826932090354,-0.0185413583458761,0.011540730227144,0.00647071382876003,0.0123716383795681,0.0151004696667215,-0.00870501104956031,-0.0173324736480565,0.000949311670123627,-0.00649250808585688,0.00542882790557998,-0.0117280299099323,0.0118516555143391,0.0161498439785494,0.0131794400425974,6
800,5363,0.0133850626228722,0.000336654744990369,-0.0272220897432364,0.0217146566707468,0.000845592424116925,0.00539560078765278,-0.0166150022271827,0.022968438271084,-0.00348635370301187,-0.00513976417276227,0.0120326022969141,-0.0210507342179762,0.0457325351258508,-0.0244993644684541,0.0358137362508273,0.00542200866609664,-0.0153859814948793,0.00586473201163679,0.0399086671025319,0.013107015305408,6
165,5364,-0.0171705886113814,0.0219026433739378,0.00229300436140407,0.00024903974829985,0.0207104827426412,0.0101517333798158,0.0419381957669589,0.0234154799787364,-0.00401414681283697,0.00914683993595028,-8.64595506921572e-05,0.0100843387946984,0.00233095552495442,0.00356533440123505,-0.00353383462123912,0.00501520772001146,-1.50673727090372e-05,0.00924078005528362,-0.00421609247494732,0.00541512238119659,5
539,5365,-0.0208245082558784,0.0256755526843612,0.00328360610730567,-0.00609833201642695,0.0120327011293458,0.00530348143796341,-0.0209905436493034,-0.024283323598088,-0.00122573986630418,-0.0105300852949773,0.00122351211249185,0.00363143307206056,-0.00770288116929463,-0.00068031594022349,0.000588520767108697,0.00567368360893332,-0.00273445821416414,-0.00365338191206459,0.00735974638310264,-0.00900403831535399,5
559,5366,0.00707170496420864,0.00113636296846178,-0.0235221840817826,0.0210175841179666,0.00429493284543648,0.016766459142135,-0.024658024771936,0.0323295130220858,-0.00111469048332672,-0.0160946381718272,0.00559814948897242,-0.00560392399356725,0.043286301152426,-0.00285802889576398,0.031495973836987,0.0156211801534687,-0.0366430447368819,-0.00554957472864803,0.0236373770247317,0.0216552235679535,6
55,5367,-0.0261192439302696,-0.0885824356753774,0.0185647134667212,0.0101136073148327,0.0139387301034113,0.0157848129076764,0.0212047976672324,-0.0117843926434873,-0.00260054815401036,-0.0249798909396183,-0.0101085452017521,-0.0286480976178809,-0.0125993737515521,0.00534574554118846,-0.0238858040519105,0.00783745415550266,0.00983617400055669,0.00182276758503397,0.00193126809409308,-0.0149461804717496,3
397,5368,-0.023900797772981,0.0277489529097329,0.00423077493468152,0.0035670904395103,0.0305683447137564,0.0261989818861607,0.0762743058723174,0.0457019425951868,0.00148061752649629,0.00722078561194269,0.00713690672907026,0.0102479409317037,0.00256570226293926,0.00122464749498689,-0.000350834217980278,-0.000464237010052374,-0.00442520612950153,-0.00420207466787369,0.00403466146210954,0.00273575063010045,5
211,5369,-0.0225475567529999,0.0293734734595388,0.0053582807058545,-0.00415930685600383,0.0395328999525981,0.0246908848868456,0.0621384729746224,0.0374712584935281,0.00440931016183538,0.00430567995345808,-0.00174803788708953,-0.0107057290266728,-0.00469803195385912,0.00979104877424783,-0.00725271951406902,-0.00797983522565312,0.00216672494494297,0.00126685312736992,-0.00215401559418975,0.00140866578985115,5
762,5370,-0.0224648889906333,0.0249833246395971,0.00500512146337979,-0.00187240957533882,0.0126324247747194,0.00732906730517081,-0.00011766793687173,-0.00173893997528589,0.000855396098850753,6.8573612945238e-05,0.00623921694947909,0.00495730253570105,0.000500078722835679,-0.00583198008459482,0.00529942721134443,0.00433996629867354,-0.00267648754978765,0.00612953294379195,0.00903527941921596,-0.00086880737321508,5
627,5371,0.019695990507429,-0.000223380874937795,-0.0392944436194218,0.0367326357216371,0.0142658181785004,-0.0322125186702288,-0.00273454929766618,0.00156776424638456,0.000658415958106242,-0.0158084972756809,-0.0244521889354206,0.104222796403627,-0.0449317317921521,0.00483020446912592,-0.0810316965924184,-0.0536145790535335,0.094186347377308,0.03564717171934,0.0353063068444903,0.0352244035139955,6
436,5372,0.0175973545812061,0.00106258656623223,-0.0329287151184779,0.0276520927075189,0.00904812878426821,-0.0133337552443064,-0.00804895202341675,0.0114549007923436,-0.000632899257930583,-0.00943463360330463,-0.0208784936944544,0.0614123537894233,-0.0185663870491284,-0.0049575012405979,-0.0368676376513258,-0.0314650300127423,0.0634863940823143,0.0292315150733948,0.00873485887957173,0.00282984675616978,6
99,5373,0.0192432447312712,0.00253032223898381,-0.0137303322707669,-0.00198017319769538,-0.0117189313717701,0.034393940970199,0.00382384162069635,-0.0163515029229266,0.00980485816935239,-0.00913905927063535,0.0225275192153656,-0.0133718008719763,-0.0123139116750213,0.0232188340960332,-0.0154668502282192,0.00391700363586527,0.00273106697399819,0.00226788069315186,0.000630050251941548,0.000674668223844009,6
455,5374,0.00483530870878759,-0.00598790054869949,-0.0142897963725891,-0.00245381152439605,0.00528869631381669,0.00826169154643003,-0.0207793115596781,0.00971777342858266,0.00165931730918077,0.017203697763773,0.00372608272476162,0.00904490776467408,0.0286485003877824,0.0187450236362536,-0.0164503216986619,-0.0182685217758331,-0.0342078755441189,0.00665781409989897,-0.0124961960894268,0.000662565364777416,6
130,5375,0.018082812338318,-0.000923302041821013,-0.0390601376946313,0.0392261788656115,0.0152125946073868,-0.0342225738351071,0.000804485495488335,0.00242819588838078,0.00402771319052494,-0.010007947704868,-0.0225563539425141,0.0964830796193242,-0.0439074073945147,-0.00237801087663485,-0.0855722246093823,-0.0541633743555127,0.0917198913466717,0.0393351954994114,0.0335734035544496,0.0350810912270239,6
497,5376,-0.0146145970165304,0.0189256330003191,0.00116781182121355,0.00150539102862963,0.018706684208469,0.00596987870396715,0.0348179625467533,0.0149197276160447,-0.00531428551888471,0.00753667877029104,0.00364285930042412,0.00814720423415989,0.0161862336422542,-0.00352871426834388,-0.00418358530585188,0.00135684099649299,-0.00138239374041935,0.0195024102125962,-0.00190102552779798,0.00994510028494427,5
296,5377,0.0068545966055604,-0.00673162805623406,-0.00596022480831135,-0.0430748374511779,-0.00927020576954382,-0.0281731254430872,0.0050280201939521,0.0235194540261391,-0.0129013904127101,-0.0255638747494235,0.00222503392951033,-0.0437223820586018,-0.0154672971097918,0.0104550030668353,-0.0130479565746995,0.000815119800728733,0.00762546089315549,-0.000910492482667782,0.00390811555043173,-0.0190119988122429,6
680,5378,-0.023886304714357,-0.0181120748696412,0.00450397689756366,0.039045631298482,-0.0528860869405329,-0.0151792309746106,0.00604037230371991,0.0176845318723765,0.0124757971357763,0.00200099704449993,-0.00621912777633395,0.0142648687264092,0.0160089875039744,0.0194969144352656,0.0295976117961023,0.00776252867984946,0.0326603671213799,0.013261747673306,0.0410029483314675,-0.0191947703572854,2
715,5379,0.014179650869811,0.00245724566938042,-0.0347917943183768,0.0313550645888771,0.0176279551495389,-0.0839232934351399,0.0468112440646026,-0.0524710206480235,-0.000864625730268966,0.020632653759709,0.0249945294704634,0.00161081918588557,-0.0187096638172077,-0.00356312546862038,-0.0118031677051594,-0.00508905389327277,-0.0352820705004622,-0.0135473160109243,-0.00990540209733296,0.00322356513062591,6
198,5380,0.013144589299574,0.000557125856303065,-0.0262282458877112,0.0203874854703492,0.0036150407374508,0.00351418538905091,-0.0138663499058618,0.0197116342756283,-0.00323155255703244,-0.00498023488480212,0.00992641256336284,-0.0200107310163802,0.0398969717148482,-0.0167681489691665,0.0313895410194837,0.00936383090574635,-0.0175511568915669,0.00947324792938113,0.036128714013895,0.0146730579248263,6
764,5381,-0.0202554713914834,0.0232987503152865,0.00487442353272105,-0.00399485210376928,0.0103406066309534,0.0033394835520136,-0.0016937198140131,0.0019133588795076,-0.000241970197589743,0.00295096375071252,0.00296240395494375,0.0032766719023269,0.00672492813049249,-0.00477787966559013,0.00502371674956737,0.00412444140440483,0.00687516442931308,0.00296578054630808,-0.00587652424122686,-0.00282403631780477,5
72,5382,0.0165101224568859,0.00143504331117744,-0.0356376838121058,0.0319463679707099,0.0127443254979927,-0.0190402937972214,-0.000920903167543099,0.00497271505704734,-5.25110757505938e-05,-0.00525763471828483,-0.0179040062620895,0.0657590325630869,-0.0301895850283773,0.00162718050631148,-0.0453172001934524,-0.0318417867754682,0.0530900412229662,0.030426279363369,0.0150246179290774,0.0155828988636648,6
784,5383,0.0120726963444148,0.00564365033338174,-0.0277924331010202,0.0264861608015578,0.0146270599486353,-0.0036353663976425,0.00750687892861037,0.0119115887584462,0.00259168994469447,-0.00709248533743124,-0.0135371282361576,0.0462602360034378,-0.01957795907392,0.000979136743495896,-0.0419830477463688,-0.0242429227833503,0.0466235660776366,0.0223320278497834,0.0195472984798533,0.0242682862764389,6
438,5384,0.0205872372822549,-0.000594145369294251,-0.04000322842831,0.0384271468378867,0.0170983219977436,-0.0353339611970693,-0.00285923540306167,-0.00307613229066974,-0.00288003054475382,-0.00818249563587422,-0.0218242757891867,0.0963967661681514,-0.0437162805808354,-0.00242066436863274,-0.0859235146690577,-0.0515669955770177,0.0916435381880883,0.0355991397025176,0.0372754868855545,0.0380200377205663,6
630,5385,0.0188410345506813,-0.00287406801236906,-0.0346015610235626,0.0299588382122502,0.00565660180964157,-0.0101735651076195,-0.00815772436278475,0.0104079020680776,0.000363757893829715,-0.0129475021518006,-0.00836268613999222,0.0428731369463124,-0.00499822852666471,-0.00782754545985807,-0.039505208653967,-0.0337002128603215,0.0526384707813161,0.00938223832347224,0.0302682340182262,0.0433685564270557,6
2797,5386,0.006094112521132,-0.00457551245025399,-0.00610565873107435,-0.0486622561488667,-0.0132904954286316,-0.0317205220676285,0.000318582712564532,0.0268152255360888,0.0012862308827885,-0.0251548149286295,0.0145003316653332,-0.00129265674758621,-0.0135250150498222,-0.00205484738353142,-5.61049511018e-07,0.00635389347113077,-0.00121527543423139,-0.000527330806954336,0.00883835746134797,-0.0166181186403822,6
2442,5387,-0.0217142872243723,0.0143705484003408,0.00640198375697769,-0.00317353792337432,0.00397476978058394,-0.000427965677053902,-0.0114709855628745,-0.0123023619917584,0.00384188335812003,-0.000224830888178449,0.00661593285574578,0.00229378698909312,0.00120529048177228,0.00461458506527526,0.00434528782546287,-0.00200120021125326,-0.00110231026360294,-0.00312174958784646,-0.00351010634263621,-0.00195456832757953,5
2836,5388,-0.00644012794439585,-0.0037530181071991,0.00359060422032372,-0.0129845917074894,-0.0276163634955347,-0.0110131432723557,0.00349525217358852,0.00461432848345749,0.00271661086459575,0.00806558566823867,0.0038789162884066,0.00736170074106949,0.00259469834579783,0.00586541604827189,-0.00538886067907572,-0.00189988152142621,-0.00290306764478969,0.00347609172793531,-0.00427863866974276,0.00257404874296385,4
1659,5389,0.0131087460351721,-0.00236430493161368,-0.0307427456945036,0.0277920173184942,0.00139710991014417,0.00670960075314867,-0.0208707142171043,0.031785443307019,0.00434922594421077,-0.0324469000451407,-0.026987899699477,0.0378139311515162,0.0108570750773874,0.050585044058943,0.0264227222609678,0.039451085311401,-0.0199987318838545,-0.0335578437941921,-0.0635289710061428,0.0127753972950541,6
2074,5390,0.037608313500654,0.00892902229763504,0.0478525258345028,0.00901860549675404,0.00123300208060746,0.00391557695424007,-0.00341816067594007,0.00581561335762793,-0.0179791316631036,-0.00829656019919329,0.00326986105309553,-0.0152287945875353,-0.0343955876844266,0.00807871747388436,-0.0321745318507738,-0.0321055504391515,0.0238843739266012,-0.0186745988280269,-0.00307927746002034,-0.0192081053106351,6
2922,5391,0.0184241575178839,0.00556161132311449,-0.0219657331355871,0.0115987678380893,-0.00714399503531901,0.0343273821165073,-0.0203179780626343,0.0188824989175507,0.00173327371945525,0.00382317921793184,0.0276323488914368,-0.000661665560175681,-0.00877897795035143,-0.00846291193777504,-0.00689964625161219,0.00511754001881001,-0.0329896562664529,0.0164248505925629,0.0321818036760508,-0.00986303666816478,6
792,5392,-0.0238652012641548,0.0305857644622072,0.00718040791581832,-0.00159724894820369,0.00979177302702816,-0.00377361611847736,-0.0291931938766866,-0.0291401639230418,0.00280585008969771,-0.0367623178333377,0.00212097251168388,0.0152192283626791,-0.0208645111697595,-0.0187817350843156,-0.0113718029751354,0.0255682383902057,0.00820962451496416,-0.00552702807520083,-0.00650485549751982,0.0235711087625699,5
2159,5393,-0.0227112439196777,0.027949530553387,0.00515241952920264,-0.00164966513395259,0.0354189299855003,0.0299226873153621,0.0714295031439348,0.0483820026612869,0.00607199878085398,0.00940054073531615,0.00137543052380997,0.0149993525731173,-2.30566965656107e-05,-0.00295664366490629,0.00161543720907108,0.0120792930403842,-0.00339949150144116,-0.00496310018999185,0.00477170897005086,0.0159632203067296,5
2571,5394,0.0134326317409901,0.000522391904202672,-0.025164068228215,0.0178560242826741,0.00400910689781853,0.00549332037947243,-0.00932884645698258,0.00945533829457265,-0.00124750553557009,-0.000419227555364978,-0.00689338761140396,0.0155096435861141,-0.00713832610610521,-0.0023002586601103,-0.014059790091408,-0.00684576541299592,0.0188173981551078,0.011059587988631,0.0146336933547724,0.00418774335436454,6
2244,5395,0.0273299105972294,0.00279807128908319,-0.0046007033268577,-0.000905812315394769,-0.0141068607842628,0.0318815513678519,0.00829872431967864,-0.0196491793724952,0.0131209872957914,-0.0145551647719018,0.0456659181045717,0.00772504740158523,-0.00158699470251453,0.0202141681455132,-0.00435588687073048,0.00340293983267797,0.00280201044632193,0.00394381224101068,-0.00857360890942923,0.00613365076102988,6
1051,5396,-0.0203152267914915,0.0251141603316317,0.00329497153473992,0.0022360149784983,0.00751678445795295,0.000443022548764443,-0.0223606430720379,-0.0168694688050169,0.00398940425239194,-0.0191063393962528,0.00239879659141811,0.00479802975474511,-0.00489091706346716,-0.0143493918031746,-0.00457060165553272,0.0171286261719495,0.0101483552087759,0.00066844632540467,0.00081643964076886,0.0203116333640982,5
2077,5397,-0.0229634116438853,0.028575668014816,0.00679628150127503,-0.00373688584614329,0.00594883997197674,-0.000804235168273819,-0.0216867324448634,-0.0161822638691684,-0.00740879907886911,-0.00953715322473587,0.00529984037600854,0.00411018719901644,0.00329931848746882,-0.0121979654884195,0.00296953630103582,0.00805064393535074,0.0112447571321128,-0.00281030952255068,-0.0073615048089898,-0.0166707791891807,5
2533,5398,-0.0160982757840437,0.0165489368880335,0.00325107194693648,0.0017612517248406,0.0133636468480053,-0.000534821219384839,-0.0108894032000068,0.000372841403720841,0.0105609325574168,0.00062719663467233,-0.00476499053303573,0.0150005572698466,0.00191478148011653,0.00357664963428128,0.00192614838678085,0.0207028499390196,0.00625051190732716,0.00836555720043734,0.010081826686326,0.0202485477922106,5
2248,5399,-0.0421458092801522,-0.0565943375851914,0.0235311461960116,0.0252484371906052,-0.0287934034484339,-0.00414029337119275,0.00842608578608217,0.000837235794175984,-0.000239205289748859,-0.00200249950012596,0.0011675360413633,0.00553245579932761,-0.00347056019482167,-0.000473253564972061,-0.00222321457035909,0.00419125112349811,0.00200217722320003,-0.00173024634928073,0.00371437105040099,-0.00273955308039524,3
2289,5400,0.00352134491156766,-0.0107514779460922,-0.0101187071133426,-0.0195850618647806,0.0117328204693431,-0.00348811800351184,0.000625016198180679,-0.00750917626800303,0.00123611615665561,0.0138882489795867,0.00346098693314913,0.00011735890808572,0.0171527385990752,0.00411019373567108,-7.33730894972775e-05,-0.015252766145408,0.0193855812942135,0.0170037056457984,-0.00847619590173418,0.00887395330710156,6
2692,5401,-0.00145383442616891,0.00945963101471905,-0.0125855293722447,0.0125011642937406,0.00544652634721389,0.0189756664051448,-0.0146732567095136,0.0127515377612784,-0.00306406392667086,-0.0107976604965395,0.00156125044097753,-0.00923601988712576,-0.00527393215550846,-0.031711126183598,-0.0342915465368118,-0.0272517350739565,0.0298337261149308,0.00114834461127286,-0.0360090584311524,-0.0235330902305493,5
1920,5402,0.0367374060214603,0.00397582815916905,0.0437027663074508,0.00917495862369891,0.000423473193423269,-0.00320001565426837,-0.000794163408008588,-0.00221441609598062,-0.00117584197409862,-0.00864270483841637,-0.00347227681243844,-0.0148689926589943,-0.0383562011163478,-0.0254344912979869,0.0439309774668822,-0.0254463808822172,0.0366022930231806,-0.0012770444601035,-0.0230237845384926,0.00553434538939028,6
